contour20s_lon,contour20s_lat,contour20s_x,contour20s_y,normals20_x,normals20_y
-83.4483006170956,28.62715529749049,260645.30215997866,3169129.8400569945,0.9196711089532101,0.3926895101180737
-83.43993985278972,28.610686423896556,261425.69382659745,3167287.7100670105,0.9218668488685586,0.3875067908529526
-83.43168607271362,28.594175957639145,262195.79871605145,3165441.2559906812,0.9239938598029965,0.38240730516866484
-83.4235375322744,28.57762518715216,262955.786504332,3163590.614797001,0.9260503651613151,0.3773999485752415
-83.41549218969648,28.561035478633794,263705.85616016865,3161735.9315654435,0.9280357404587479,0.37249116020542483
-83.40754803898699,28.544408146974718,264446.203090965,3159877.345843705,0.9299502309153512,0.3676854199182841
-83.39970285600515,28.527744550771892,265177.0442114487,3158015.00167839,0.9317938466335159,0.36298791629462784
-83.39195442420879,28.511046007174482,265898.59567123343,3156149.0386234396,0.9335671348174256,0.3584025736358246
-83.38430036000307,28.49431385598142,266611.09010036354,3154279.5985027663,0.9352713586214108,0.35393147040417366
-83.37673836273177,28.4775493692057,267314.7519424942,3152406.8158752625,0.9369076931298579,0.3495768507125265
-83.36926595762296,28.460753843653894,268009.8228332894,3150530.827794867,0.9384769638161594,0.34534184279696395
-83.36188071767216,28.443928522822585,268696.5397081925,3148651.7655851264,0.939981938766941,0.341224200185073
-83.3545802594614,28.42707460035966,269375.13521979627,3146769.755211518,0.9414233010262111,0.3372271760770655
-83.3473620243809,28.41019329542116,270045.8593397315,3144884.9252122953,0.9428019878184773,0.3333532837179316
-83.34022352799398,28.393285768716368,270708.95475196064,3142997.3978725104,0.9441209396905869,0.32959922821172266
-83.33316234590987,28.376353129341325,271364.658250318,3141107.2899505827,0.9453811341288679,0.3259670401025467
-83.32617591204907,28.359396502291013,272013.2206595001,3139214.7197757084,0.9465830118364135,0.32246023274615476
-83.31926166070369,28.342416982102584,272654.8928182185,3137319.8023808515,0.9477284905563262,0.31907790300775646
-83.31241706347659,28.32541562251886,273289.92193701485,3135422.6484250296,0.948819122855796,0.3158199995300455
-83.30563955785227,28.30839346045517,273918.5586549354,3133523.3667131905,0.9498559247014695,0.312687899205448
-83.29892656092164,28.291351512600688,274541.05569029495,3131622.063844792,0.9508397348857541,0.30968338438216036
-83.2922754393069,28.27429078539895,275157.67081584973,3129718.8452632325,0.9517710117494501,0.30680929124364537
-83.2856834966714,28.257212279550792,275768.6680991296,3127813.815731912,0.9526500600368865,0.30406884600648704
-83.27914797056206,28.24011699135547,276374.3182211316,3125907.079477596,0.9534769629821671,0.30146588706237243
-83.27266601089315,28.223005919709664,276974.9006090808,3123998.740927111,0.9542516677518783,0.29900460630692427
-83.26623468732458,28.20588006430414,277570.7027157968,3122088.9045223417,0.9549741796634805,0.29668892155937093
-83.25985099314548,28.18874042510516,278162.01964421966,3120177.674670959,0.9556441898945738,0.2945236532449367
-83.25351180498811,28.171588014749723,278749.1581359717,3118265.1570476242,0.9562610109204619,0.29251475004412386
-83.24721387762595,28.154423860584966,279332.43709573825,3116351.4588127183,0.9568238949601128,0.29066825425794135
-83.24095384560495,28.1372490048406,279912.18744087743,3114436.6886367425,0.9573320145219562,0.28899033542894326
-83.23472821667707,28.120064507356357,280488.75276150956,3112520.9569930187,0.9577845794395808,0.28748686820052366
-83.22853339054352,28.10287144129271,281062.48747957597,3110604.3757186243,0.958180518162149,0.2861644537927724
-83.22236561092106,28.08567090796728,281633.76159841556,3108687.0595745738,0.9585181768955924,0.2850314097792553
-83.21622094427036,28.068464044133318,282202.96281995345,3106769.1270177895,0.9587965968112214,0.28409344579419654
-83.21009540692542,28.051251987916444,282770.48398998514,3104850.6966570513,0.9590147208957847,0.2833562512195208
-83.20398483900388,28.034035916234014,283336.73557590524,3102931.891176234,0.9591704838245835,0.28282853986066264
-83.19788490840288,28.016817045765638,283902.14528808964,3101012.8374531562,0.9592626548265303,0.28251576779917464
-83.19179123892282,27.999596599687425,284467.14542293485,3099093.663103688,0.9592898168695178,0.28242352460524117
-83.18569927700369,27.98237584764107,285032.1860555793,3097174.500677155,0.9592502213893624,0.28255798124360115
-83.17960440173837,27.9651560780897,285597.72417247697,3095255.4847906097,0.9591425778168425,0.2829231616868122
-83.17350190196892,27.947938607973146,286164.22594859684,3093336.7531604553,0.9589650125346825,0.2835244341046397
-83.16738694508301,27.930724794930416,286732.1698481953,3091418.447904986,0.9587159295054477,0.2843655508540115
-83.16125467378743,27.91351601393203,287302.0370600336,3089500.7131266794,0.9583940395589253,0.28544853290553995
-83.15510017956038,27.89631366844891,287874.3141335301,3087583.696104936,0.95799780826776,0.28677552084194347
-83.1489185245326,27.87911918816476,288449.4908217715,3085667.5470823594,0.9575257406118398,0.2883478039898131
-83.14270475418006,27.86193402926875,289028.05883238034,3083752.419320589,0.9569763784569062,0.29016583374943417
-83.13645391862653,27.844759672266147,289610.5097241733,3081838.4688956426,0.9563484105754578,0.29222887877448994
-83.13016109922256,27.827597618079913,290197.332278704,3079925.854312335,0.9556406901884507,0.29453500854082154
-83.12382143046807,27.810449385256387,290789.0103302991,3078014.7362324013,0.9548520143445292,0.29708185858815944
-83.11743009564164,27.793316514526566,291386.02319926355,3076105.2779724556,0.9539812848244038,0.29986615048181037
-83.11098236804732,27.77620055985069,291988.84160325833,3074197.6445816397,0.9530277982090022,0.30288284177368213
-83.10447364091577,27.75910308201929,292597.92468840437,3072292.002182125,0.9519912130288243,0.3061253506586929
-83.09789945950598,27.74202564107013,293213.7168386782,3070388.517181157,0.9508711722324953,0.30958684374049267
-83.09125549899349,27.724969804371835,293836.6498579892,3068487.357127297,0.9496672550116783,0.31326044237755923
-83.08453758819364,27.70793714084685,294467.1406074771,3066588.690108044,0.9483799676374554,0.31713630663167414
-83.07774180491992,27.690929191236656,295105.5815300847,3064692.6816109624,0.947010270181224,0.3212032816944515
-83.07086443347347,27.673947481173975,295752.34484872635,3062799.495896444,0.9455589796005355,0.32545078905541786
-83.06390198339302,27.65699351343485,296407.7806846623,3060909.295165925,0.9440277960560345,0.3298659125668887
-83.0568512644671,27.640068742395602,297072.20958954847,3059022.236849959,0.9424186371255915,0.33443551306394304
-83.04970932039014,27.623174592154218,297745.92910391977,3057138.4755002894,0.9407345321259368,0.3391438338902754
-83.0424735996504,27.606312395999616,298429.19675888657,3055258.156355837,0.9389791247358331,0.3439741317458753
-83.03514182417737,27.589483435346082,299122.2430866095,3053381.419432531,0.9371559618875622,0.3489107380098785
-83.02771207641891,27.572688904415198,299825.2629376364,3051508.3957435167,0.9352704700069311,0.35393381857773104
-83.02018287927763,27.55592987538735,300538.40749841044,3049639.2035562564,0.9333285452112751,0.3590234347418074
-83.01255311979885,27.539207316990087,301261.79183296964,3047773.950316578,0.9313364218657191,0.36415995016799874
-83.00482211226961,27.522522063657803,301995.4885702228,3045912.729321064,0.9293020964158581,0.3693204754641844
-82.99698966516718,27.505874781105838,302739.52120078844,3044055.615995354,0.9272345743955098,0.37448103295838325
-82.98905605716547,27.48926596424453,303493.8664141478,3042202.667608673,0.92514323890681,0.37961821282048236
-82.98102203729009,27.47269592620416,304258.45403615735,3040353.922041962,0.9230382969522133,0.38470807420634906
-82.9728888451584,27.456164779527253,305033.16496852925,3038509.3957191543,0.9209318249144723,0.38972371477714773
-82.96465830875735,27.43967238594879,305817.821407646,3036669.078177743,0.9188369257825288,0.39463743337209106
-82.95633277796543,27.423218369878732,306612.19340975094,3034832.9334376673,0.9167666203221251,0.3994232890845858
-82.94791511922995,27.406802109131583,307415.99937483994,3033000.8989460925,0.9147353388946298,0.4040535357812465
-82.93940879242372,27.390422692501783,308228.8983470014,3031172.8809750425,0.912757912148552,0.40850091041540687
-82.93081775391448,27.374078948852517,309050.49962437234,3029348.7576726438,0.9108494327584922,0.4127387925111145
-82.92214652661191,27.357769408874404,309880.3557420027,3027528.3749127216,0.909026005859679,0.41673939179155967
-82.91340017633765,27.341492306906538,310717.9647882742,3025711.5464377385,0.907302703042404,0.4204780672662335
-82.90458420835843,27.325245618647745,311562.78068505577,3023898.057858559,0.9056950510565491,0.42392979901355726
-82.89570468525993,27.309027006752345,312414.201412999,3022087.6607849514,0.9042184616420226,0.42707022095404207
-82.88676808268387,27.29283388073577,313271.5833697209,3020280.0792242116,0.9028863771734099,0.42987927365095774
-82.87778126021787,27.27666341056425,314134.2442596775,3018475.011025797,0.9017122244475018,0.43233674870630456
-82.86875149622452,27.260512513804787,315001.45961095404,3016672.12649253,0.9007083425591887,0.4344243106045965
-82.85968637784106,27.244377909255736,315872.4737416906,3014871.074143092,0.8998846909116323,0.43612789759756954
-82.85059373946423,27.228256151698368,316746.5058996018,3013071.484458997,0.8992497832639661,0.4374355121611756
-82.8414816415253,27.212143650563803,317622.75238715764,3011272.9719112646,0.8988097606059021,0.4383389262198382
-82.83235824077676,27.196036739147022,318500.3995172189,3009475.142431668,0.898568531842327,0.4388332184130152
-82.82323178763097,27.179931687723347,319378.6238958498,3007677.5948580527,0.8985282547278529,0.43891568148759375
-82.81411054041058,27.16382475488245,320256.60099940427,3005879.926495454,0.8986883182011259,0.43858785519988114
-82.80500268121004,27.14771223834215,321133.5135949552,3004081.7386262408,0.899045730382559,0.43785474153067167
-82.79591626167155,27.131590511793682,322008.5571770089,3002282.640519318,0.8995952777518986,0.43672455420606276
-82.78685912891974,27.11545606976548,322880.94738599984,3000482.2543026134,0.9003294323904927,0.4352090453694791
-82.77783885827063,27.099305567937456,323749.92675130226,2998680.219344743,0.9012386472629371,0.433323090406767
-82.76886269582054,27.083135857079814,324614.77044762793,2996876.1959474306,0.9023115373368147,0.43108455039455323
-82.75993749666125,27.066944016699487,325474.7924875284,2995069.8690022654,0.9035351294579849,0.42851402524928206
-82.75106967736386,27.050727379814298,326329.350488047,2993260.950687057,0.9048951865213125,0.4256344692462758
-82.74226516957852,27.034483554655132,327177.8503246113,2991449.182825526,0.9063762359441214,0.42247144153867533
-82.73352936245112,27.01821044848344,328019.75190065085,2989634.3394680587,0.9079621032594656,0.4190522867669947
-82.72486708908204,27.001906269685634,328854.5705173979,2987816.227127884,0.909636470330146,0.41540521403241126
-82.71628260578306,26.98556953089494,329681.8789613754,2985994.685121689,0.9113825471776696,0.41156026618217495
-82.707779539656,26.96919906334482,330501.31275535404,2984169.5871125693,0.9131836368267454,0.40754833508662325
-82.69936090737728,26.95279399928101,331312.56829641707,2982340.8392111384,0.915023398892556,0.4034007678216717
-82.69102907841707,26.936353776347772,332115.40654385166,2980508.3804359986,0.9168858489467602,0.39914952085801
-82.68278578778389,26.919878120382375,332909.65176030545,2978672.180848532,0.9187558994500705,0.39482603412856654
-82.67463214424674,26.903367029534728,333695.1907044256,2976832.2398274173,0.920618897346666,0.3904623488227881
-82.66656859830708,26.886820774284033,334471.97584576684,2974988.586050744,0.922461092639272,0.3860900575859996
-82.65859499262038,26.870239864433962,335240.0203434772,2973141.273927671,0.9242699961204481,0.3817394062335023
-82.65071056579008,26.85362503545021,335999.3976839895,2971290.382109952,0.926033792209286,0.3774406121318808
-82.64291395007466,26.83697723744768,336750.2419282653,2969436.0122883935,0.9277416460750262,0.3732230407383777
-82.63520320821814,26.820297610140372,337492.7440514571,2967578.286483772,0.9293840751243607,0.3691141299181553
-82.62757587422144,26.80358745787144,338227.1478893182,2965717.3443496637,0.930952485626062,0.3651403422064683
-82.62002895199679,26.786848241637387,338953.7502940491,2963853.342302482,0.9324388580333424,0.3613277958163145
-82.61255893096983,26.770081565954033,339672.8995984046,2961986.4521010485,0.9338354961778437,0.35770276218989494
-82.60516176480058,26.753289180065064,340384.997767254,2960116.860967781,0.9351366037626017,0.35428735837360453
-82.5978330596219,26.73647290631835,341090.4816094799,2958244.76390343,0.9363371342281541,0.35110222309949535
-82.59056794524822,26.719634683287172,341789.8356745156,2956370.368312371,0.9374313593130257,0.34817014027129445
-82.58336111874986,26.702776548387096,342483.5879250259,2954493.8921427666,0.9384155590136367,0.3455086664631205
-82.57620701070083,26.685900580309145,343172.2931440602,2952615.557724331,0.9392863365714518,0.3431343438511822
-82.5690996598751,26.669008943882346,343856.5454866999,2950735.596590363,0.9400397275220759,0.3410649654834418
-82.56203278914269,26.652103866459523,344536.9709201731,2948854.246963508,0.9406734373099239,0.3393132539992103
-82.5549999329992,26.635187598818206,345214.21449692984,2946971.749586069,0.9411852902636343,0.33789088385358745
-82.54799435236936,26.618262449161126,345888.94889719534,2945088.351387334,0.9415730817906524,0.33680874639363734
-82.54100915167777,26.601330749929755,346561.8627449653,2943204.3019539653,0.9418359533733969,0.33607296370464645
-82.53403735297286,26.584394840119728,347233.65321294946,2941319.8516625343,0.9419729892240587,0.335688676562513
-82.52707186139112,26.567457084483337,347905.0294941966,2939435.2537669493,0.9419835056780056,0.3356591649733024
-82.52010557445439,26.550519845149125,348576.7018833223,2937550.761386347,0.9418679812979777,0.3359831927428401
-82.51313145361235,26.53358546599518,349249.37462776783,2935666.6258579525,0.9416273398064491,0.3366570256641469
-82.50614255273165,26.516656271130365,349923.74308207707,2933783.0966002317,0.9412630984844209,0.337674072785441
-82.49913210386703,26.499734543761278,350600.4851247714,2931900.4188693203,0.9407782254139996,0.33902261073103346
-82.49209363658794,26.482822492776453,351280.24920760695,2930018.8301910167,0.9401763090002694,0.34068828567273957
-82.48502096361351,26.465922262789075,351963.6557803517,2928138.5614489214,0.9394617815563612,0.3426537041897372
-82.4779083162885,26.449035892366584,352651.2837089924,2926259.8324055043,0.9386409121466271,0.34489598148506706
-82.47075042807663,26.432165287317435,353343.6618871422,2924382.8488271963,0.9377212366451202,0.34738866179647626
-82.4635425931267,26.415312200431043,354041.26333576394,2922507.8002931513,0.9367117632196489,0.3501015176287249
-82.4562807575776,26.39847819721229,354744.4960153699,2920634.8564873803,0.9356229464879159,0.3530009943403425
-82.44896156026532,26.38166463691853,355453.6986992676,2918764.165125793,0.9344672326605442,0.35604914138885996
-82.44158246647929,26.364872618080923,356169.12751545623,2916895.846051198,0.9332587257322468,0.3592048869999168
-82.43414175774399,26.34810297245407,356890.95690806606,2915029.9905278515,0.9320129081244688,0.36242508065718976
-82.42663862370281,26.33135622081255,357619.2703624628,2913166.6564223133,0.9307470712732511,0.3656636286483326
-82.41907318641711,26.314632551235327,358354.05789924203,2911305.8657972957,0.9294796431614345,0.36887341046555877
-82.41144651566994,26.297931799954544,359095.2144688806,2909447.602778333,0.9282300399524902,0.37200671086661663
-82.4037606360405,26.281253435241805,359842.53917200636,2907591.8117468515,0.9270187585601963,0.3750149614048916
-82.39601855249418,26.26459653474371,360595.7326233886,2905738.394826794,0.9258661612639952,0.37785162620567536
-82.38822414251962,26.24795981466295,361354.40770683676,2903887.21496971,0.9247923550591041,0.38047220663832465
-82.38038218144881,26.231341611007498,362118.0869770758,2902038.0938759833,0.9238175603547526,0.382833012134786
-82.37249828386365,26.21473989520642,362886.208485064,2900190.8136327397,0.9229603908468452,0.3848949427153319
-82.36457877819275,26.19815231885028,363658.1383178397,2898345.121509633,0.9222381290995445,0.3866223392859906
-82.35663069413918,26.181576218835623,364433.1718248594,2896500.730491364,0.9216666955560748,0.3879826056703391
-82.34866165251874,26.165008663015556,365210.54464623536,2894657.3241961924,0.9212588167569531,0.3889501157572507
-82.34067969713522,26.148446522907815,365989.44957341446,2892814.5647361805,0.9210256209700272,0.38950199680717423
-82.33269335280563,26.13188645993445,366769.03071122663,2890972.0912383436,0.920975278203708,0.3896210170635087
-82.32471134235487,26.115325048291755,367548.41189115006,2889129.5331505984,0.9211130923849922,0.38929509505895
-82.31674266433834,26.098758757643733,368326.68886876665,2887286.508397509,0.9214427639985453,0.3885141344593801
-82.30879643627019,26.082184029108173,369102.9450738222,2885442.6316313986,0.9219633550190244,0.3872771255858836
-82.30088168950935,26.065597370034187,369876.27222628274,2883597.5245231944,0.9226717167107419,0.38558644060969305
-82.29300743998074,26.048995340377836,370645.7632478801,2881750.8143284363,0.9235642182307104,0.3834437831076369
-82.28518264430592,26.032374583285204,371410.5166826742,2879902.137234716,0.924633984392915,0.3808569218298161
-82.27741600230644,26.015731913510212,372169.65655710176,2878051.1479667863,0.9258709503490273,0.37783989109117233
-82.26971590538015,25.999064346326044,372922.3375873,2876197.522950393,0.9272648700731658,0.37440601053962114
-82.26209051704568,25.982369074880467,373667.7371031165,2874340.957895699,0.9288043549365126,0.3705704659723557
-82.25454761828077,25.96564353415869,374405.0706073724,2872481.174744829,0.930475800300681,0.3663533609164888
-82.24709456682339,25.94888541869322,375133.59588479873,2870617.9236109816,0.9322661884730433,0.36177306952002947
-82.2397384072073,25.932092643099732,375852.6019578223,2868750.9785293685,0.9341617838193079,0.35684977462726336
-82.23248568872758,25.915263407070615,376561.4273984859,2866880.1444987133,0.936147917541691,0.351606422697816
-82.22534253804649,25.89839616536125,377259.4530456993,2865005.2542445217,0.938211068232306,0.3460635656153289
-82.21831468212736,25.88148961506786,377946.0997124644,2863126.1668485682,0.9403375105821031,0.3402430986695442
-82.21140737199448,25.864542715603008,378620.83586329356,2861242.7699071416,0.9425133652701052,0.33416845495531305
-82.20462539815416,25.847554674765718,379283.1760770714,2859354.9780204743,0.9447257832837234,0.32786154760653996
-82.19797313598045,25.830524924777308,379932.67649603874,2857462.730197206,0.9469625067613862,0.3213440691660448
-82.19145450925325,25.813453124263013,380568.9385035147,2855565.990056252,0.9492126897132976,0.314635137400842
-82.18507312951824,25.796339104726574,381191.5947214407,2853664.7400403074,0.9514660807511575,0.30775363065288436
-82.1788321661794,25.779182901485072,381800.32208357553,2851758.9847373017,0.9537124203131935,0.30072016783107597
-82.17273440757442,25.76198472390691,382394.8357054416,2849848.7476532715,0.9559429762603892,0.29355242485530425
-82.16678231721339,25.74474492881228,382974.8832388605,2847934.0683288053,0.9581499827773715,0.2862666772499424
-82.1609780333948,25.72746401132521,383540.2449204312,2846015.0013361718,0.9603263838687086,0.2788785334973805
-82.155323396362,25.710142588091127,384090.7308501163,2844091.614454614,0.962466064553721,0.27140205338661766
-82.14981998295589,25.692781379432923,384626.1775151646,2842163.986733365,0.96456388160258,0.26384942355018337
-82.14446914666706,25.675381191402973,385146.4437699502,2840232.206546454,0.9666155513517959,0.2562310985904395
-82.13927204661805,25.65794290194465,385651.4079282867,2838296.3700916134,0.9686176324428905,0.24855559161026636
-82.13422969597457,25.64046744369144,386140.962900173,2836356.5795324137,0.9705667138559709,0.24083241882026962
-82.12934287364256,25.62295581978208,386615.02508330386,2834412.94467845,0.9724600476198699,0.2330696371970409
-82.12461227099308,25.605409064437648,387073.5196082149,2832465.5787499137,0.9742970677810909,0.2252670053806552
-82.12003867523914,25.587828201085674,387516.3618883844,2830514.593897832,0.9760778968982554,0.2174211102599713
-82.1156229119405,25.570214257475236,387943.4634043259,2828560.1028284985,0.9778025611647988,0.20952840232188094
-82.11136590801071,25.552568254488893,388354.725361598,2826602.2176175225,0.9794716498122307,0.20158196152956506
-82.10726876265817,25.53489119599777,388750.0315472999,2824641.048644829,0.9810861553536832,0.19357157790680143
