contour30s_lon,contour30s_lat,contour30s_x,contour30s_y,normals30_x,normals30_y
-83.56324877577283,28.142457497265895,248260.18778800394,3115640.4018933284,0.8929977462565192,0.45006113493699645
-83.55371977360157,28.126512568804078,249159.22117224813,3113853.353163588,0.8936371785249441,0.44879014378434984
-83.5442189157428,28.11055495577719,250055.75272946878,3112065.0479993713,0.8942547957923637,0.44755821990257083
-83.53474543925655,28.094585056128906,250949.85733643224,3110275.5281876787,0.8948531819087941,0.4463605973063782
-83.5252987074034,28.07860320549996,251841.59734659712,3108484.8288947376,0.8954353594019024,0.4451915510572789
-83.51587818803898,28.06260968801019,252731.02473330594,3106692.9798118463,0.8960035306212233,0.44404692670291335
-83.50648341192058,28.046604756314903,253618.18523062562,3104900.00728958,0.8965595855611674,0.44292314179594144
-83.49711399135845,28.030588623373273,254503.1164775084,3103105.9334603813,0.8971054650921731,0.44181646019784704
-83.48776960767498,28.014561468730168,255385.84926177922,3101310.776906256,0.8976437072536391,0.44072187922537176
-83.47845007471932,27.998523409900073,256266.40120418917,3099514.5496112667,0.8981754426233501,0.43963720755680913
-83.46915516204928,27.982474583724656,257144.79433161695,3097717.265621278,0.8987016347805021,0.43856056781572705
-83.45988475918908,27.966415071522572,258021.03874856053,3095918.9330754993,0.8992233012909275,0.43748994778788447
-83.45063871668836,27.950344971739412,258895.14843555161,3094119.561939795,0.8997419241416976,0.4364223527064072
-83.44141704465184,27.934264310043496,259767.12151033414,3092319.1544343587,0.9002577162569351,0.43535737540536473
-83.43221960994201,27.918173176676458,260636.97033219264,3090517.71965715,0.9007704497128795,0.4342955179645041
-83.42304640251245,27.902071605951463,261504.69502116172,3088715.2607536386,0.9012801863068236,0.4332366856243099
-83.41389729299023,27.885959685624048,262370.30756310554,3086911.7865627296,0.9017871439094712,0.43218045661459353
-83.40477228834865,27.86983744189752,263233.8063843916,3085107.299371111,0.9022908267886115,0.4311278973728376
-83.39567121624276,27.853704980937366,264095.2077458578,3083301.8099838365,0.9027897747421886,0.4300821114868049
-83.38659395888264,27.837562383873223,264954.5224846046,3081495.326543094,0.9032834205639525,0.42904435916847317
-83.37754029325028,27.82140977801459,265811.7719080832,3079687.862113557,0.9037710782052104,0.42801616581595536
-83.3685100403249,27.805247270280887,266666.9729514771,3077879.4275924833,0.9042518459985476,0.42699953045433087
-83.35950289673997,27.789075021645246,267520.15492607886,3076070.0396394865,0.9047238784437813,0.4259984786048441
-83.35051852177168,27.772893208326945,268371.35086853243,3074259.716544448,0.9051860186297824,0.42501561345103944
-83.34155650754172,27.7567020345843,269220.60050754546,3072448.479590701,0.9056363221527616,0.4240552463979421
-83.33261634020911,27.740501749518394,270067.9541293824,3070636.354847216,0.9060741128298297,0.4231190164240282
-83.32369754632408,27.724292582710746,270913.4580156725,3068823.3663122035,0.9064981862658574,0.42220970890863097
-83.31479950032643,27.708074828183943,271757.1736032407,3067009.5448593176,0.9069067314655642,0.42133143773334436
-83.30592156381435,27.691848783439507,272599.16362729645,3065194.9217444886,0.907299166376985,0.42048569855778467
-83.2970630515062,27.67561476409337,273439.4955107335,3063379.53016564,0.9076741135059359,0.41967571251052105
-83.28822319598876,27.659373119119575,274278.2448765451,3061563.4068891276,0.9080307458307627,0.41890352663355407
-83.2794012302353,27.643124194971687,275115.48733517615,3059746.5884270375,0.908368397750784,0.41817084303867164
-83.27059631894942,27.626868365284132,275951.3053218287,3057929.11420392,0.9086864957994144,0.41747916397322243
-83.26180763532997,27.610605997784738,276785.78045500285,3056111.0230312264,0.9089853559854308,0.41682804920499245
-83.25303436235384,27.59433745392878,277618.9934088542,3054292.353068606,0.9092649547721614,0.41621778196417725
-83.24427566242946,27.578063101993322,278451.02693578176,3052473.1432201224,0.9095258147389262,0.4156474375278793
-83.23553075629275,27.561783283529607,279281.95800868585,3050653.4295579987,0.9097689300147571,0.41511503704371394
-83.22679888641831,27.545498329170243,280111.8614636331,3048833.247007026,0.9099952213120449,0.41461873714201847
-83.2180793481445,27.52920854561193,280940.8068981939,3047012.627956179,0.9102064315303694,0.4141548647556263
-83.20937153199392,27.512914197814876,281768.8544522137,3045191.600358503,0.9104047787693029,0.4137186710725258
-83.20067492446927,27.49661550898961,282596.05472425633,3043370.1877274406,0.9105926469315034,0.41330501007643045
-83.19198912312255,27.480312654452973,283422.44726528606,3041548.4084786754,0.9107727132932194,0.4129080584349343
-83.18331384857413,27.464005756816707,284248.0593754864,3039726.2754137,0.9109481377436998,0.41252089685406895
-83.1746489763767,27.447694872776353,285072.9029221243,3037903.794306421,0.9111226442179898,0.41213532631068905
-83.16599455637693,27.431379985246853,285896.9724018564,3036080.963059332,0.9113003823233362,0.41174216832544774
-83.15735083250293,27.41506099536558,286720.24295943306,3034257.7708448907,0.9114855048246308,0.4113321948189664
-83.14871822478436,27.398737730459427,287542.6721709757,3032434.198950567,0.9116827735039743,0.41089478032228777
-83.14009740322832,27.382409913378932,288364.19266863295,3030610.217499947,0.9118975766873656,0.41041784760376837
-83.13148927197987,27.36607716977831,289184.7137081665,3028785.78622357,0.9121350381155937,0.4098898293954905
-83.12289496447067,27.349739030862196,290004.12164167664,3026960.854746692,0.9124011010111264,0.409297240246846
-83.11431592500924,27.333394900075653,290822.27176859323,3025135.359026939,0.912702042980271,0.4086257220729499
-83.10575386193128,27.317044073955092,291638.9929949043,3023309.2235754305,0.9130435708365409,0.40786203274398886
-83.09721074943924,27.300685742765566,292454.0876379656,3021482.361521151,0.9134316182800307,0.40699223423343645
-83.08868885344694,27.284318981445036,293267.32883653295,3019654.6736410228,0.9138728661975596,0.40600047343304557
-83.08019078230083,27.267942730737346,294078.4554776684,3017826.0463428064,0.914373193647024,0.4048724030355022
-83.0717193753962,27.251555846032776,294887.1832979442,3015996.3568824115,0.9149377805609339,0.40359491783499
-83.06327776457651,27.235157074775636,295693.19874764496,3014165.4709531725,0.9155722295058882,0.4021535683760832
-83.0548693664276,27.21874506313974,296496.1597495118,3012333.2434033174,0.9162817267284908,0.40053438961399473
-83.04649787036338,27.202318364837474,297295.6968784785,3010499.519183552,0.9170703017298245,0.3987255468178188
-83.03816716494426,27.18587547542445,298091.4207081611,3008664.1370208394,0.9179411601007743,0.3967165569935853
-83.02988135728573,27.169414828753226,298882.91986839677,3006826.9290508246,0.9188970987794228,0.39449730272177996
-83.02164473886113,27.152934815526912,299669.7644538258,3004987.722812779,0.9199395223234946,0.3920602954485707
-83.01346171422439,27.136433816575458,300451.51313622243,3003146.344818564,0.9210687951374306,0.3893998903750255
-83.00533679838968,27.11991020834444,301227.7134249689,3001302.6211545467,0.9222843542538424,0.3865120566018259
-82.99727455470746,27.103362391741367,301997.90786881093,2999456.3805781053,0.9235838514078515,0.38339649114022895
-82.98927950757238,27.086788829803027,302761.64277289476,2997607.4585547755,0.9249637168844015,0.3800554202315665
-82.98135612846369,27.070188055637036,303518.4695958093,2995755.698120006,0.9264194847138837,0.37649294593984406
-82.9735087747636,27.053558697725297,304267.9510621233,2993900.952591845,0.9279450956888959,0.37271691588513345
-82.96574160091045,27.03689951406708,305009.6700391449,2992043.0892227245,0.9295329800739136,0.36873898485908624
-82.95805849484144,27.020209414602213,305743.23589013284,2990181.9915951886,0.9311745069709766,0.3645737752051823
-82.9504630228006,27.003487478575277,306468.289993223,2988317.56147232,0.9328601634277863,0.3602386923825419
-82.94295837318431,26.986732970332067,307184.5113574367,2986449.7204749454,0.9345797338733316,0.35575373649935543
-82.93554730891886,26.969945350065025,307891.62138752785,2984578.4112140755,0.9363220577468087,0.35114242719554956
-82.92823207424092,26.953124298744683,308589.39320415846,2982703.599927453,0.9380750536134034,0.3464320911639255
-82.92101433567082,26.936269728296303,309277.65755117964,2980825.2775359587,0.9398266966564064,0.34165154800162584
-82.91389518156137,26.919381770016415,309956.30285398243,2978943.4583787434,0.9415654291678487,0.33683013908491766
-82.9068751019293,26.90246076923842,310625.27724795055,2977058.1796105998,0.9432791361423397,0.3320007098163516
-82.89995386846441,26.88550731206549,311284.60057985183,2975169.504003492,0.944956081714879,0.3271971937991871
-82.89313061151113,26.868522185735582,311934.35673763976,2973277.5156908804,0.9465856551112232,0.32245247330057264
-82.88640378550183,26.85150637649275,312574.6971228515,2971382.319899081,0.9481575196668077,0.317800751885969
-82.87977115102217,26.834461062181045,313205.8424648807,2969484.0421189074,0.9496622169420685,0.3132757151658513
-82.87322981403587,26.817387587526152,313828.07892721595,2967582.8254429675,0.9510914404057542,0.3089094883406915
-82.86677624963251,26.80028744604729,314441.7557611398,2965678.8286129395,0.952438030585818,0.30473233811626943
-82.86040635330178,26.783162255619594,315047.28021094616,2963772.223402036,0.9536956678882461,0.30077329178501216
-82.8541154397747,26.76601375145092,315645.1176583994,2961863.193848605,0.9548588844687049,0.2970597763938775
-82.84789830894509,26.748843761525166,316235.7850673466,2959951.93364371,0.9559235707818987,0.29361561066057834
-82.84174932502226,26.731654179990173,316819.8431039557,2958038.6433075825,0.9568865208234719,0.29046202207233807
-82.83566244164972,26.71444695939922,317397.8936571354,2956123.529374648,0.9577459105921016,0.2876156649838572
-82.82963136056154,26.697224066383008,317970.56401046494,2954206.7997169215,0.9585002085575081,0.28509182765420255
-82.82364942799035,26.679987514051057,318538.5172232869,2952288.6669899994,0.9591487600513898,0.2829022023454064
-82.81770988287391,26.66273929644614,319102.42734719056,2950369.341729788,0.959691477998038,0.28105562982787075
-82.81180572314092,26.645481431628347,319662.99281524745,2948449.0369371083,0.9601296360976116,0.2795551499920327
-82.80593007207206,26.628215866788366,320220.89983321994,2946527.958084997,0.9604650384283643,0.2784006285136597
-82.8000759391518,26.61094455190479,320776.84630327875,2944606.3109386177,0.9606989480209095,0.27759238330962505
-82.79423644145562,26.593669386194247,321331.5196996492,2942684.2959332885,0.9608342661162043,0.2771236421832953
-82.78840486604726,26.57639220874776,321885.590832216,2940762.107220094,0.9608737458652148,0.2769867226185232
-82.78257464404913,26.55911481284717,322439.7164410322,2938839.9342108862,0.9608204990454784,0.27717137048042645
-82.77673947939826,26.54183891747926,322994.5263133612,2936917.9585962435,0.9606785303323616,0.27766303563573896
-82.77089339175629,26.524566161492324,323550.6189799645,2934996.353750129,0.9604519538338666,0.2784457655930652
-82.76503072942552,26.507298104921716,324108.5604081756,2933075.2848866144,0.9601451069781674,0.2795020099138534
-82.75914621998518,26.49003621893662,324668.87891617423,2931154.908007351,0.959762753423587,0.280812138521067
-82.75323500237859,26.47278187963496,325232.0619382789,2929235.3692487557,0.9593100481821659,0.2823547971200959
-82.74729266323673,26.45553635943818,325798.55236154736,2927316.8039681623,0.9587926981312033,0.28410660325006054
-82.7413152810152,26.438300814962158,326368.7440749894,2925399.3354490944,0.958216715501332,0.2860432242403926
-82.73529941917786,26.421076287914097,326942.982617242,2923483.0749796703,0.9575880228158928,0.2881409005322725
-82.72924210942746,26.403863707970316,327521.56682077795,2921568.122137282,0.9569132298889033,0.2903740182309481
-82.72314094176058,26.386663864286987,328104.73975272645,2919654.561741345,0.9561999933360151,0.2927141485207105
-82.71699408605477,26.369477395183132,328692.6865082212,2917742.4627252305,0.9554555589162539,0.2951350113694222
-82.71080018386212,26.35230481469529,329285.5450105777,2915831.880920196,0.9546876787744777,0.2976095361311526
-82.7045584872516,26.335146467408272,329883.3920551254,2913922.854222575,0.9539045872352917,0.3001100439030121
-82.69826874350579,26.31800255647487,330486.2548216666,2912015.4055305677,0.953114807169703,0.30260892973251774
-82.69193130647999,26.300873105195162,331094.09966808575,2910109.5386205353,0.9523271725800887,0.3050786068632376
-82.68554702381819,26.283757984888407,331706.8433951693,2908205.2410715157,0.951550843088986,0.30749145194076516
-82.67911735017586,26.266656875103667,332324.3418503302,2906302.4799906784,0.9507951298850628,0.3098203043489025
-82.6726442149065,26.249569298918576,332946.4031576583,2904401.2057360886,0.9500691294547858,0.31203949951412446
-82.66613009379336,26.23249459606019,333572.78048449924,2902501.34901787,0.9493829118911435,0.31412113365562166
-82.65957802587727,26.21543191389934,334203.1703143913,2900602.8199065747,0.9487454924385346,0.3160411216559683
-82.65299144379458,26.198380256964953,334837.2294385165,2898705.5130859613,0.9481663232512363,0.31777448521275586
-82.64637437818287,26.18133842097668,335474.5544100892,2896809.3007930093,0.94765482039913,0.3192966353945698
-82.63973123735543,26.16430506105323,336114.70362897066,2894914.040078351,0.9472193081324239,0.32058631022102657
-82.63306689436862,26.14727866445405,336757.18857738917,2893019.5698849764,0.9468688812117337,0.3216198404838227
-82.62638669541931,26.13025754919194,337401.4729514588,2891125.710891541,0.9466108254897889,0.32237857414155263
-82.61969625117023,26.11323993337565,338046.993598056,2889232.272920265,0.9464525484283997,0.3228429549694215
-82.61300168100728,26.096223861090632,338693.1359675183,2887339.0470215613,0.9464013278485521,0.3229930752299456
-82.60630938254518,26.07920728138617,339339.2572488863,2885445.813925113,0.9464617126704293,0.32281608765511954
-82.59962598063188,26.06218807108566,339984.69148662733,2883552.3464964908,0.946638980898628,0.32229588865390013
-82.59295850788074,26.04516398438409,340628.731434154,2881658.404368835,0.9469375343214984,0.3214176505625057
-82.58631417316467,26.028132735517172,341270.6518084687,2879763.7428082097,0.947358855851831,0.32017370010528606
-82.57970030817695,26.01109202471202,341909.7146621406,2877868.1155199017,0.9479044680230163,0.3185547354882714
-82.57312448577969,25.994039510321592,342545.1574898073,2875971.271702703,0.9485755971687323,0.31655068544544784
-82.56659443221243,25.97697284689571,343176.20205156936,2874072.960156256,0.9493711807256646,0.31415658708287103
-82.56011791158022,25.959889731997684,343802.06598949427,2872172.934327408,0.9502876729345371,0.3113733107841168
-82.55370260928312,25.94278795140816,344421.9745558036,2870270.9571808777,0.9513219548891119,0.30819886136382546
-82.54735636296428,25.92566531774522,345035.13740109117,2868366.7946791067,0.9524703414658712,0.30463133231479456
-82.54108692793923,25.9085197516251,345640.7721649126,2866460.2244958817,0.953726545293228,0.3006753678022932
-82.53490195131361,25.891349297320794,346238.1070895157,2864551.037726951,0.9550837845822615,0.29633589797394483
-82.52880898679236,25.874152125233845,346826.37954055483,2862639.039188604,0.9565341696863957,0.2916202705957829
-82.52281538372974,25.856926569834226,347404.8471755832,2860724.05149864,0.958068337579564,0.2865398061832432
-82.51692824037174,25.839671146719237,347972.7926597326,2858805.916922277,0.9596777123473614,0.2811026296990746
-82.51115457806127,25.822384505979436,348529.5061524911,2856884.492419149,0.961353184977023,0.2753180955450146
-82.50550111798489,25.80506549737773,349074.3077735166,2854959.6566143944,0.9630842825754559,0.2692000457951662
-82.49997432640376,25.78771315692645,349606.54306345613,2853031.308376627,0.9648601253303192,0.2627640358716554
-82.49458030129549,25.770326734795272,350125.59439881594,2851099.3697921145,0.9666698676224394,0.25602610615094573
-82.48932486688471,25.75290566688718,350630.8714929085,2849163.7831379436,0.9685043090424412,0.24899679388743817
-82.48421369818612,25.73544954153739,351121.79887287045,2847224.507346113,0.9703537434838028,0.24168908230818048
-82.4792520990272,25.71795815074811,351597.8382207119,2845281.523438054,0.9722075402084512,0.2341206927245699
-82.47444503602699,25.700431474835447,352058.4849648556,2843334.832875913,0.9740568569272284,0.22630342346736318
-82.46979734054224,25.68286963147926,352503.24796765775,2841384.4521572543,0.9758932783246298,0.21824827449674505
-82.46531353806344,25.665272908727985,352931.6666967811,2839430.4162893128,0.9777087454455728,0.20996573310720015
-82.46099803984058,25.647641720742502,353343.2919505899,2837472.7741109496,0.979496697360069,0.20146021905258985
-82.4568551924033,25.62997659473117,353737.680875036,2835511.586907816,0.9812503058533888,0.19273774218515458
-82.4528891646142,25.612278192996193,354114.4083351236,2833546.930736457,0.9829628896735697,0.18380412814892216
-82.44910406842962,25.594547287187805,354473.05476494116,2831578.8937137546,0.9846295702466148,0.17465568812943558
-82.44550421638253,25.576784715191952,354813.1802528016,2829607.5715299374,0.9862456256094843,0.1652863151206324
-82.44209395986503,25.5589914159819,355134.3408150796,2827633.071134616,0.9878060192135849,0.1556896541373597
-82.43887786092058,25.54116840739382,355436.07110318803,2825655.508467469,0.9893057918394182,0.14585626566240348
-82.43586064275361,25.523316802980716,355717.88938125974,2823675.010274359,0.9907402873472936,0.13577070017865428
